Species,Length,Weight,Category,Threatened
Bathytoshia lata,100,8302.228700297239,Least Concern,0
Benthobatis kreffti,30,329.08444799503474,Vulnerable,1
Benthobatis marcida,50,1294.5082530821128,Least Concern,0
Benthobatis moresbyi,35.12,502.0920864063904,Least Concern,0
Benthobatis yangi,21.5,134.7097752992085,Vulnerable,1
Beringraja binoculata,244,91000,Least Concern,0
Beringraja cortezensis,39,664.9672478138765,Least Concern,0
Beringraja pulchra,115,12076.22898225078,Endangered,1
Beringraja rhina,180,40142.49897184172,Least Concern,0
Brachaelurus colcloughi,76,3977.81580608374,Vulnerable,1
Brachaelurus waddi,122,14149.254579023715,Least Concern,0
Breviraja claramaculata,29.4,311.7336168475971,Least Concern,0
Breviraja colesi,40,711.6720661450178,Least Concern,0
Breviraja mouldi,41,760.3816301145959,Least Concern,0
Breviraja nigriventralis,40,711.6720661450178,Least Concern,0
Breviraja spinosa,23.6,172.94679007805652,Least Concern,0
Brevitrygon walga,45,975.9434795636485,Near Threatened,0
Bythaelurus canescens,70,3190.7141474884793,Vulnerable,1
Bythaelurus dawsoni,45,975.9434795636485,Least Concern,0
Bythaelurus giddingsi,45.3,993.4853553943161,Least Concern,0
Bythaelurus hispidus,26,224.22443949258994,Near Threatened,0
Bythaelurus immaculatus,71,3314.395020665394,Least Concern,0
Bythaelurus tenuicephalus,300,157907.17712425409,Least Concern,0
Callorhinchus callorynchus,89.2,6111.0829137369965,Vulnerable,1
Callorhinchus capensis,122,5250,Least Concern,0
Callorhinchus milii,125,15101.482948074536,Least Concern,0
Carcharhinus acronotus,200,18860,Near Threatened,0
Carcharhinus albimarginatus,300,162200,Vulnerable,1
Carcharhinus altimus,300,167800,Near Threatened,0
Carcharhinus amblyrhynchoides,161,29765.58439873757,Near Threatened,0
Carcharhinus amblyrhynchos,255,33700,Endangered,1
Carcharhinus borneensis,70,3190.7141474884793,Endangered,1
Carcharhinus brachyurus,325,304600,Vulnerable,1
Carcharhinus brevipinna,300,89700,Vulnerable,1
Carcharhinus cautus,150,24621.35787718393,Least Concern,0
Carcharhinus cerdale,140,20463.398751342673,Critically Endangered,1
Carcharhinus coatesi,87,5715.313963794572,Least Concern,0
Carcharhinus dussumieri,121,13840.446299115116,Endangered,1
Carcharhinus falciformis,350,346000,Vulnerable,1
Carcharhinus fitzroyensis,135,18562.302419493753,Least Concern,0
Carcharhinus galapagensis,370,85450,Least Concern,0
Carcharhinus hemiodon,200,53245.70254992961,Critically Endangered,1
Carcharhinus isodon,190,46404.42996259875,Least Concern,0
Carcharhinus leiodon,75,3839.035531864086,Endangered,1
Carcharhinus leucas,360,316500,Near Threatened,0
Carcharhinus limbatus,275,122750,Near Threatened,0
Carcharhinus longimanus,400,167370,Critically Endangered,1
Carcharhinus macloti,110,10719.447303356466,Near Threatened,0
Carcharhinus melanopterus,200,53245.70254992961,Vulnerable,1
Carcharhinus obscurus,420,346540,Endangered,1
Carcharhinus perezi,300,69850,Near Threatened,0
Carcharhinus plumbeus,180,117930,Vulnerable,1
Carcharhinus porosus,150,24621.35787718393,Critically Endangered,1
Carcharhinus sealei,100,8302.228700297239,Near Threatened,0
Carcharhinus signatus,280,76650,Vulnerable,1
Carcharhinus sorrah,160,28000,Near Threatened,0
Carcharhinus tilstoni,200,52000,Least Concern,0
Carcharhinus tjutjot,93.7,6973.099542599098,Vulnerable,1
Carcharias taurus,330,158810,Vulnerable,1
Carcharodon carcharias,640,1204035.7881316107,Vulnerable,1
Centrophorus atromarginatus,87,5715.313963794572,Critically Endangered,1
Centrophorus granulosus,170,34438.9602259596,Endangered,1
Centrophorus harrissoni,111.4,11089.15159229758,Endangered,1
Centrophorus isodon,108,10204.857391860778,Endangered,1
Centrophorus lesliei,76.5,4048.368201935196,Endangered,1
Centrophorus longipinnis,77.5,4191.814878859235,Endangered,1
Centrophorus moluccensis,100,2400,Vulnerable,1
Centrophorus seychellorum,79.7,4518.508868775556,Least Concern,0
Centrophorus squamosus,164,31276.010798012434,Endangered,1
Centrophorus uyato,110,7340,Endangered,1
Centroscyllium fabricii,107,9953.489845498221,Least Concern,0
Centroscyllium granulatum,28,273.50994676164095,Vulnerable,1
Centroscyllium kamoharai,60,2110.557690505931,Least Concern,0
Centroscyllium nigrum,51,1365.0944372415463,Least Concern,0
Centroscyllium ornatum,30,329.08444799503474,Least Concern,0
Centroscymnus coelolepis,120,13535.898739951816,Near Threatened,0
Centroscymnus owstonii,121,13840.446299115116,Vulnerable,1
Cephaloscyllium albipinnum,101.3,8594.767755042694,Critically Endangered,1
Cephaloscyllium fasciatum,42,811.1299417645272,Critically Endangered,1
Cephaloscyllium hiscosellum,46.3,1053.3815884603657,Least Concern,0
Cephaloscyllium isabellum,100,8302.228700297239,Least Concern,0
Cephaloscyllium laticeps,150,24621.35787718393,Least Concern,0
Cephaloscyllium silasi,36,536.5371065716666,Critically Endangered,1
Cephaloscyllium sufflans,110,10719.447303356466,Near Threatened,0
Cephaloscyllium variegatum,72,3441.039293761209,Near Threatened,0
Cephaloscyllium ventriosum,110,10719.447303356466,Least Concern,0
Cephalurus cephalus,28,273.50994676164095,Least Concern,0
Cetorhinus maximus,1520,4000000,Endangered,1
Chaenogaleus macrostoma,100,8302.228700297239,Vulnerable,1
Chiloscyllium arabicum,80,4564.253830503943,Near Threatened,0
Chiloscyllium burmensis,57.5,1882.961629697499,Vulnerable,1
Chiloscyllium griseum,77,4119.700070759574,Vulnerable,1
Chiloscyllium indicum,65,2615.758950533419,Vulnerable,1
Chiloscyllium plagiosum,83,5037.73606403926,Near Threatened,0
Chiloscyllium punctatum,132,17476.91595646936,Near Threatened,0
Chimaera argiloba,91.2,6485.404570389829,Least Concern,0
Chimaera carophila,103.5,9104.396905067562,Least Concern,0
Chimaera cubana,75,3839.035531864086,Least Concern,0
Chimaera fulva,100,8302.228700297239,Least Concern,0
Chimaera lignaria,142,21256.616479018347,Least Concern,0
Chimaera macrospina,93.9,7013.07627105578,Least Concern,0
Chimaera monstrosa,150,2500,Vulnerable,1
Chimaera notafricana,83.7,5152.45659882956,Least Concern,0
Chimaera opalescens,96.8,7608.958066206801,Least Concern,0
Chimaera panthera,129,16432.216865280418,Least Concern,0
Chimaera phantasma,100,8302.228700297239,Vulnerable,1
Chlamydoselachus africana,99,8081.504830369964,Least Concern,0
Chlamydoselachus anguineus,200,53245.70254992961,Least Concern,0
Cirrhigaleus barbifer,126,15427.57300583775,Least Concern,0
Cirrhoscyllium formosanum,39,664.9672478138765,Vulnerable,1
Cruriraja hulleyi,58,1927.1822398307118,Least Concern,0
Cruriraja parcomaculata,55,1671.4081849102683,Least Concern,0
Cruriraja poeyi,32.8,418.0292898666019,Least Concern,0
Dactylobatus armatus,32,391.25059923352364,Least Concern,0
Dactylobatus clarkii,59,2017.5638085501866,Least Concern,0
Dalatias licha,182,41349.5381854191,Vulnerable,1
Dasyatis chrysonota,75,3839.035531864086,Near Threatened,0
Dasyatis hypostigma,65,2615.758950533419,Endangered,1
Deania calcea,122,14149.254579023715,Near Threatened,0
Deania profundorum,79,4412.891494636824,Near Threatened,0
Deania quadrispinosa,115,12076.22898225078,Vulnerable,1
Dentiraja lemprieri,55,1671.4081849102683,Least Concern,0
Diplobatis colombiensis,17,71.77207788702914,Vulnerable,1
Diplobatis guamachensis,20,110.96603049247985,Vulnerable,1
Diplobatis ommata,25,201.84358655859572,Least Concern,0
Dipturus acrobelus,95,7235.517080371959,Least Concern,0
Dipturus apricus,65.9,2713.9970536220458,Least Concern,0
Dipturus batis,285,97070,Critically Endangered,1
Dipturus bullisi,48,1160.305427751751,Least Concern,0
Dipturus campbelli,66,2725.0528455403864,Near Threatened,0
Dipturus canutus,79.5,4488.172580354778,Endangered,1
Dipturus chinensis,68,2952.1285024366134,Vulnerable,1
Dipturus crosnieri,61,2206.19396173106,Vulnerable,1
Dipturus garricki,107,9953.489845498221,Least Concern,0
Dipturus grahami,62.2,2324.4875525634156,Least Concern,0
Dipturus gudgeri,184,42579.08302944173,Near Threatened,0
Dipturus innominatus,240,86811.44112877037,Least Concern,0
Dipturus laevis,163,18000,Least Concern,0
Dipturus mennii,167,32833.60740524421,Critically Endangered,1
Dipturus nidarosiensis,200,53245.70254992961,Near Threatened,0
Dipturus olseni,69,3069.9681821445706,Least Concern,0
Dipturus oregoni,144,22068.839743196844,Least Concern,0
Dipturus oxyrinchus,150,24621.35787718393,Near Threatened,0
Dipturus pullopunctatus,130,16775.96800211394,Least Concern,0
Dipturus springeri,192,47725.67307009644,Least Concern,0
Dipturus teevani,84,5202.119234199062,Least Concern,0
Dipturus wengi,112.2,11303.95101713392,Least Concern,0
Discopyge tschudii,53.8,1575.4206352049578,Least Concern,0
Echinorhinus brucus,310,172417.6942500732,Endangered,1
Electrolux addisoni,52,1800,Least Concern,0
Eridacnis barbouri,200,53245.70254992961,Least Concern,0
Eridacnis radcliffei,23,161.40860988696107,Least Concern,0
Etmopterus alphus,33.6,445.92880747824216,Least Concern,0
Etmopterus benchleyi,32.5,407.856934779174,Least Concern,0
Etmopterus bigelowi,67,2837.166353563241,Least Concern,0
Etmopterus burgessi,35.5,516.7903539048499,Least Concern,0
Etmopterus carteri,21.2,129.72911849173065,Least Concern,0
Etmopterus caudistigmus,31.4,371.8908845078053,Least Concern,0
Etmopterus compagnoi,78,4264.7160853657715,Least Concern,0
Etmopterus decacuspidatus,29,300.4920009689459,Least Concern,0
Etmopterus dianthus,40.9,755.4194890124962,Least Concern,0
Etmopterus dislineatus,44.8,964.3575614257306,Least Concern,0
Etmopterus evansi,26.2,228.87875250717983,Least Concern,0
Etmopterus fusus,25.8,219.62992631923836,Least Concern,0
Etmopterus gracilispinis,35,497.50566338913507,Least Concern,0
Etmopterus granulosus,74.9,3825.3271517053076,Least Concern,0
Etmopterus hillianus,50,1294.5082530821128,Least Concern,0
Etmopterus joungi,40.6,740.655052925275,Least Concern,0
Etmopterus lucifer,47,1096.6247904793313,Least Concern,0
Etmopterus marshae,23.4,169.04517924902422,Least Concern,0
Etmopterus perryi,17,71.77207788702914,Least Concern,0
Etmopterus princeps,75,3839.035531864086,Least Concern,0
Etmopterus pseudosqualiolus,45.3,993.4853553943161,Least Concern,0
Etmopterus pusillus,50,1294.5082530821128,Least Concern,0
Etmopterus robinsi,31,359.32490701302584,Least Concern,0
Etmopterus samadiae,26.5,235.97303103701194,Least Concern,0
Etmopterus schultzi,27,248.10025002303675,Least Concern,0
Etmopterus sculptus,4.55,2.095059754601085,Least Concern,0
Etmopterus sentosus,27,248.10025002303675,Least Concern,0
Etmopterus spinax,60,850,Least Concern,0
Etmopterus splendidus,30,329.08444799503474,Least Concern,0
Etmopterus viator,39.1,669.5484907354416,Least Concern,0
Etmopterus villosus,46,1035.1816531783882,Least Concern,0
Etmopterus virens,23,161.40860988696107,Least Concern,0
Eucrossorhinus dasypogon,366,269116.7552281557,Least Concern,0
Euprotomicroides zantedeschia,42,811.1299417645272,Least Concern,0
Euprotomicrus bispinatus,30.5,343.9963405559438,Least Concern,0
Eusphyra blochii,186,43831.30165587511,Endangered,1
Fenestraja sinusmexicanus,37.5,598.5938666921585,Least Concern,0
Figaro boardmani,61,2206.19396173106,Least Concern,0
Fluvitrygon kittipongi,26.8,243.20361600797486,Endangered,1
Fluvitrygon signifer,60,2110.557690505931,Endangered,1
Fontitrygon colarensis,207,58390.34637607264,Critically Endangered,1
Fontitrygon garouaensis,40,711.6720661450178,Vulnerable,1
Fontitrygon geijskesi,150,24621.35787718393,Critically Endangered,1
Fontitrygon margarita,100,20000,Endangered,1
Fontitrygon ukpam,120,13535.898739951816,Endangered,1
Furgaleus macki,160,12900,Least Concern,0
Galeocerdo cuvier,750,807400,Near Threatened,0
Galeorhinus galeus,193,44670,Critically Endangered,1
Galeus arae,36,536.5371065716666,Least Concern,0
Galeus corriganae,37.2,585.8409508638068,Least Concern,0
Galeus eastmani,40,711.6720661450178,Least Concern,0
Galeus melastomus,75,1370,Least Concern,0
Galeus mincaronei,40.4,730.9134121398802,Vulnerable,1
Galeus murinus,63,2405.513182305948,Least Concern,0
Galeus piperatus,29,300.4920009689459,Least Concern,0
Galeus polli,45,975.9434795636485,Least Concern,0
Galeus priapus,44.6,952.8582688668166,Least Concern,0
Galeus sauteri,38,620.2329008392073,Least Concern,0
Galeus springeri,31.8,384.7288684497627,Least Concern,0
Glaucostegus cemiculus,242,49900,Critically Endangered,1
Glaucostegus granulatus,280,131240.42740903815,Critically Endangered,1
Glaucostegus halavi,120,13535.898739951816,Critically Endangered,1
Glaucostegus obtusus,93,6834.3072426841945,Critically Endangered,1
Glaucostegus thouin,300,157907.17712425409,Critically Endangered,1
Glaucostegus typus,270,119047.89291516595,Critically Endangered,1
Glyphis gangeticus,204,56149.05288156271,Critically Endangered,1
Glyphis garricki,145,22482.135330804656,Critically Endangered,1
Glyphis glyphis,100,8302.228700297239,Endangered,1
Gollum attenuatus,107,9953.489845498221,Least Concern,0
Gollum suluensis,58.5,1972.04837111333,Least Concern,0
Gurgesiella atlantica,50,1294.5082530821128,Least Concern,0
Gurgesiella dorsalifera,53,1513.394809269974,Vulnerable,1
Gurgesiella furvescens,52,1438.0461247977532,Least Concern,0
Gymnura altavela,400,60000,Vulnerable,1
Gymnura australis,94,7400,Least Concern,0
Gymnura crebripunctata,31,359.32490701302584,Near Threatened,0
Gymnura marmorata,100,8302.228700297239,Near Threatened,0
Gymnura natalensis,250,82600,Least Concern,0
Gymnura poecilura,250,96852.19453027385,Near Threatened,0
Gymnura zonura,106,9706.04072278947,Vulnerable,1
Halaelurus boesemani,48,1160.305427751751,Vulnerable,1
Halaelurus buergeri,49,1226.2558812212246,Endangered,1
Halaelurus lineatus,56,1754.1349191206955,Least Concern,0
Halaelurus maculosus,45.7,1017.1801661730119,Near Threatened,0
Halaelurus natalensis,45,975.9434795636485,Vulnerable,1
Halaelurus sellus,35.3,509.02127857440894,Least Concern,0
Haploblepharus edwardsii,59,2017.5638085501866,Endangered,1
Haploblepharus fuscus,69,3069.9681821445706,Vulnerable,1
Haploblepharus pictus,57,1839.382745288542,Least Concern,0
Harriotta haeckeli,74,3703.331371891116,Least Concern,0
Harriotta raleighana,120,13535.898739951816,Least Concern,0
Hemigaleus australiensis,110,10719.447303356466,Least Concern,0
Hemigaleus microstoma,114,11796.739172892238,Vulnerable,1
Hemipristis elongata,240,86811.44112877037,Vulnerable,1
Hemiscyllium freycineti,72,3441.039293761209,Near Threatened,0
Hemiscyllium galei,56.75,1817.832761281592,Vulnerable,1
Hemiscyllium hallstromi,77,4119.700070759574,Vulnerable,1
Hemiscyllium halmahera,68.1,2963.782506014762,Near Threatened,0
Hemiscyllium henryi,78.3,4308.835716840016,Vulnerable,1
Hemiscyllium michaeli,69.5,3129.9760871464246,Vulnerable,1
Hemiscyllium ocellatum,107,9953.489845498221,Least Concern,0
Hemiscyllium strahani,80,4564.253830503943,Vulnerable,1
Hemiscyllium trispeculare,79,4412.891494636824,Least Concern,0
Hemitriakis complicofasciata,81,4718.830513974733,Vulnerable,1
Hemitriakis japanica,110,10719.447303356466,Least Concern,0
Hemitrygon akajei,200,10650,Near Threatened,0
Hemitrygon fluviorum,130,6120,Vulnerable,1
Hemitrygon izuensis,41.82,801.8432721295692,Near Threatened,0
Hemitrygon laevigata,37,577.4344694502713,Vulnerable,1
Hemitrygon laosensis,62,6000,Endangered,1
Hemitrygon navarrae,32,391.25059923352364,Vulnerable,1
Heptranchias perlo,137,19308.807587237734,Near Threatened,0
Heterodontus galeatus,152,25511.41444725081,Least Concern,0
Heterodontus japonicus,120,13535.898739951816,Least Concern,0
Heterodontus mexicanus,170,34438.9602259596,Least Concern,0
Heterodontus portusjacksoni,165,31789.9395245646,Least Concern,0
Heterodontus quoyi,107,9953.489845498221,Least Concern,0
Heterodontus zebra,125,15101.482948074536,Least Concern,0
Heteronarce garmani,25,201.84358655859572,Near Threatened,0
Heteroscymnoides marleyi,29,300.4920009689459,Least Concern,0
Hexanchus griseus,482,590000,Near Threatened,0
Hexanchus nakamurai,180,40142.49897184172,Near Threatened,0
Hexatrygon bickelli,143,21660.341030477317,Least Concern,0
Himantura uarnak,200,120000,Vulnerable,1
Himantura undulata,410,364859.8938055748,Endangered,1
Holohalaelurus favus,51.5,301.3,Endangered,1
Holohalaelurus melanostigma,38.4,637.8923882187007,Least Concern,0
Holohalaelurus punctatus,35,497.50566338913507,Endangered,1
Holohalaelurus regani,69,3069.9681821445706,Least Concern,0
Hongeo koreana,76,3977.81580608374,Critically Endangered,1
Hydrolagus affinis,130,16775.96800211394,Least Concern,0
Hydrolagus africanus,67,2837.166353563241,Least Concern,0
Hydrolagus alberti,54,1591.1717915957704,Least Concern,0
Hydrolagus alphus,41.9,805.962403378774,Least Concern,0
Hydrolagus bemisi,111.5,11115.860300591916,Least Concern,0
Hydrolagus colliei,100,8302.228700297239,Least Concern,0
Hydrolagus homonycteris,108.5,10332.01835970101,Least Concern,0
Hydrolagus lusitanicus,95.4,7317.486878304798,Least Concern,0
Hydrolagus macrophthalmus,63.9,2498.757502252429,Least Concern,0
Hydrolagus marmoratus,80.1,4579.566401713213,Least Concern,0
Hydrolagus matallanasi,69.5,3129.9760871464246,Vulnerable,1
Hydrolagus melanophasma,120,13535.898739951816,Least Concern,0
Hydrolagus mirabilis,38,620.2329008392073,Least Concern,0
Hydrolagus novaezealandiae,96,7441.529245144339,Least Concern,0
Hydrolagus trolli,111.5,11115.860300591916,Least Concern,0
Hypanus americanus,200,135630,Near Threatened,0
Hypanus dipterurus,122,14149.254579023715,Vulnerable,1
Hypanus guttatus,200,53245.70254992961,Near Threatened,0
Hypanus longus,260,107591.37509614923,Vulnerable,1
Hypanus marianae,40,711.6720661450178,Endangered,1
Hypanus sabinus,61,4870,Least Concern,0
Hypanus say,100,8302.228700297239,Near Threatened,0
Hypnos monopterygius,70,3190.7141474884793,Least Concern,0
Hypogaleus hyugaensis,127,15758.042924103507,Least Concern,0
Iago garricki,75,3839.035531864086,Least Concern,0
Iago omanensis,37,577.4344694502713,Least Concern,0
Indobatis ori,42.9,858.574441721128,Least Concern,0
Irolita waitii,52,1438.0461247977532,Least Concern,0
Isistius brasiliensis,42,811.1299417645272,Least Concern,0
Isistius plutodus,42,811.1299417645272,Least Concern,0
Isogomphodon oxyrhynchus,160,29272.489423555493,Critically Endangered,1
Isurus oxyrinchus,445,505760,Endangered,1
Isurus paucus,427,406847.2717402166,Endangered,1
Lamiopsis temminckii,170,34438.9602259596,Endangered,1
Lamna ditropis,305,175000,Least Concern,0
Lamna nasus,350,230000,Vulnerable,1
Leptocharias smithii,77,4119.700070759574,Near Threatened,0
Leucoraja circularis,120,13535.898739951816,Endangered,1
Leucoraja erinacea,54,1591.1717915957704,Least Concern,0
Leucoraja fullonica,120,13535.898739951816,Vulnerable,1
Leucoraja garmani,26,224.22443949258994,Least Concern,0
Leucoraja lentiginosa,43,863.9507396240134,Least Concern,0
Leucoraja melitensis,50,1294.5082530821128,Critically Endangered,1
Leucoraja naevus,71,3314.395020665394,Least Concern,0
Leucoraja ocellata,110,10719.447303356466,Endangered,1
Leucoraja pristispina,40.1,716.4522458504002,Least Concern,0
Leucoraja wallacei,100,8302.228700297239,Vulnerable,1
Loxodon macrorhinus,98,7864.497384813009,Least Concern,0
Maculabatis ambigua,90,6259.1381295637975,Near Threatened,0
Maculabatis arabica,45,975.9434795636485,Critically Endangered,1
Maculabatis astra,180,40142.49897184172,Least Concern,0
Maculabatis gerrardi,200,53245.70254992961,Endangered,1
Maculabatis pastinacoides,80,4564.253830503943,Endangered,1
Maculabatis toshi,86,5540.881341676957,Least Concern,0
Malacoraja kreffti,70,3190.7141474884793,Least Concern,0
Malacoraja obscura,68,2952.1285024366134,Least Concern,0
Malacoraja senta,61,2206.19396173106,Vulnerable,1
Malacoraja spinacidermis,70,3190.7141474884793,Least Concern,0
Megachasma pelagios,549,798101.3509037284,Least Concern,0
Mitsukurina owstoni,617,1091500.4224749028,Least Concern,0
Mobula alfredi,500,621154.0692780783,Vulnerable,1
Mobula birostris,910,3000000,Endangered,1
Mobula hypostoma,120,13535.898739951816,Endangered,1
Mobula kuhlii,119,30000,Endangered,1
Mobula mobular,520,1500000,Endangered,1
Mobula munkiana,220,68748.34736770486,Vulnerable,1
Mobula tarapacana,328,350000,Endangered,1
Mobula thurstoni,220,68748.34736770486,Endangered,1
Mustelus albipinnis,109,10460.16826718824,Least Concern,0
Mustelus antarcticus,157,30800,Least Concern,0
Mustelus asterias,140,4760,Least Concern,0
Mustelus californicus,116,12359.834449978396,Least Concern,0
Mustelus canis,150,12150,Near Threatened,0
Mustelus dorsalis,64,2509.255500095302,Vulnerable,1
Mustelus fasciatus,150,24621.35787718393,Critically Endangered,1
Mustelus griseus,87,5715.313963794572,Endangered,1
Mustelus henlei,100,8302.228700297239,Least Concern,0
Mustelus higmani,70,3190.7141474884793,Endangered,1
Mustelus lenticulatus,125,15101.482948074536,Least Concern,0
Mustelus lunulatus,175,37222.25422337344,Least Concern,0
Mustelus manazo,220,5720,Endangered,1
Mustelus mento,130,16775.96800211394,Critically Endangered,1
Mustelus minicanis,47.8,1147.388746001343,Endangered,1
Mustelus mosis,150,24621.35787718393,Near Threatened,0
Mustelus mustelus,200,53245.70254992961,Vulnerable,1
Mustelus palumbes,120,13535.898739951816,Least Concern,0
Mustelus ravidus,68.3,2987.1769546770965,Least Concern,0
Mustelus schmitti,92,6639.057580804473,Critically Endangered,1
Mustelus stevensi,91.9,6619.7274915172875,Least Concern,0
